reg_number,url,law,purchase_method,status,object_name,customer_name,customer_url,initial_price,region_code,region_name,scraped_at
0362200049626000005,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0362200049626000005,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка канцелярских товаров,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СВЕРДЛОВСКОЙ ОБЛАСТИ ""СПЕЦИАЛЬНОЕ УЧЕБНО-ВОСПИТАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЗАКРЫТОГО ТИПА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=711176,32042.52,63,Самарская область,2026-04-25T20:33:10.430794
32615951168,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705073,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Поставка дизельного топлива летнего 100 тонн,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРУДАРЕНДА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=593483,8040000.0,63,Самарская область,2026-04-25T20:33:10.432576
32615951169,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705072,223-ФЗ,223-ФЗ                                    Прочие,Закупка завершена,поставка колодок тормозных локомотивных,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛОКОМОТИВ"" СЕВЕРОДВИНСКА",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=727134,270000.0,63,Самарская область,2026-04-25T20:33:10.434010
0507300000526000037,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0507300000526000037,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка спецодежды,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""УХТАСПЕЦАВТОДОР"" МУНИЦИПАЛЬНОГО ОКРУГА ""УХТА"" РЕСПУБЛИКИ КОМИ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1675646,944367.57,63,Самарская область,2026-04-25T20:33:10.435441
0369300348526000030,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0369300348526000030,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Оказание услуг по техническому обслуживанию медицинской техники,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г. КОПЕЙСК""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=758382,281640.0,63,Самарская область,2026-04-25T20:33:10.436888
32615951139,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705034,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,"Ремонт наружных инженерных сетей ТС и ХВС на участках ТК10-ТК13, ТК12-ТК12/5, ТК18-ТК22, ТК19-ТК19/2 и ТК14-ТК18 в с. Алькатваам","ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ЧУКОТСКОГО АВТОНОМНОГО ОКРУГА ""ЧУКОТКОММУНХОЗ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=16933,39910846.33,63,Самарская область,2026-04-25T20:33:13.066693
0372200268526000006,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0372200268526000006,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Определение поставщика отменено,"Выполнение комплекса противоаварийных работ части фасадов и кровли на зданиях №1,2 по адресу: СПб, наб. реки Фонтанки 90 кор. 4, лит. Г, кор. 5, лит. Д","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ПЕТЕРБУРГ-КОНЦЕРТ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=744300,15210258.0,63,Самарская область,2026-04-25T20:33:13.067748
32615951164,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705067,223-ФЗ,223-ФЗ                                    Прочие,Закупка завершена,Поставка сплит-систем,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ НАУЧНО-ТЕХНОЛОГИЧЕСКИЙ ЦЕНТР УНИКАЛЬНОГО ПРИБОРОСТРОЕНИЯ РОССИЙСКОЙ АКАДЕМИИ НАУК,https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=163615,243870.0,63,Самарская область,2026-04-25T20:33:13.068581
32615951156,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705054,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка расходных материалов для стоматологической поликлиники (ортопедическое отделение),"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""СЕВЕРОУРАЛЬСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=90398,390056.14,63,Самарская область,2026-04-25T20:33:13.070144
0124300016426000040,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0124300016426000040,44-ФЗ,"44-ФЗ                                    Запрос котировок в электронной форме на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ",Подача заявок,"Выполнение работ по капитальному ремонту здания городской библиотеки пос. ЛДК МБУК «Онежская библиотечная система» по адресу: г. Онега, ул. Правды, д.4. Конструктивные решения",АДМИНИСТРАЦИЯ ОНЕЖСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=689430,6122958.09,63,Самарская область,2026-04-25T20:33:13.071519
0387200026026000045,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0387200026026000045,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка медицинского оборудования (Инсуффлятор-аспиратор),"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""СУРГУТСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ ПОЛИКЛИНИКА № 1""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2061261,750200.0,63,Самарская область,2026-04-25T20:33:13.072441
0346200015626000004,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0346200015626000004,44-ФЗ,"44-ФЗ                                    Открытый конкурс в электронной форме на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ",Подача заявок,"Реконструкция клуба-столовой (Лит. Ц) на территории СОК «Прометей», находящегося по адресу: Липецкая область, Грязинский муниципальный округ, Яманское лесничество, Ленинский лесхоз","ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ЛИПЕЦКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=683437,107901908.81,63,Самарская область,2026-04-25T20:33:13.073328
32615951154,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705052,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка лекарственных препаратов для медицинского применения,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""БЕРЕЗОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=102109,405020.0,63,Самарская область,2026-04-25T20:33:13.074161
0342300095826000113,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0342300095826000113,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка медицинских изделий-мебель медицинская (ЛОТ 1) для нужд Государственного бюджетного учреждения здравоохранения Самарской области «Самарская городская клиническая больница №1 имени Н.И. Пирогова»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САМАРСКОЙ ОБЛАСТИ ""САМАРСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 1 ИМЕНИ Н.И.ПИРОГОВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=746393,808450.0,63,Самарская область,2026-04-25T20:33:13.074961
0379600000126000026,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0379600000126000026,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Услуги медицинских лабораторий (посев мочи на микрофлору, стрептококки группы В)","РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ХАБЕЗСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2187796,879356.0,63,Самарская область,2026-04-25T20:33:13.075762
32615951163,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705061,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка лекарственного препарата Элькар 25мл,ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ АДЫГЕЯ АПТЕЧНАЯ БАЗА,https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=1767,912000.0,63,Самарская область,2026-04-25T20:33:18.534591
32615951162,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705062,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка лекарственного препарата Элькар 50 мл,ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ АДЫГЕЯ АПТЕЧНАЯ БАЗА,https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=1767,1053000.0,63,Самарская область,2026-04-25T20:33:18.535660
32615951161,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705063,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка лекарственного препарата Элькар 100 мл,ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ АДЫГЕЯ АПТЕЧНАЯ БАЗА,https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=1767,1643600.0,63,Самарская область,2026-04-25T20:33:18.536917
32615951160,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705064,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка лекарственного препарата Элькар 5 мл,ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ АДЫГЕЯ АПТЕЧНАЯ БАЗА,https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=1767,684000.0,63,Самарская область,2026-04-25T20:33:18.537938
32615951149,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705050,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Замена ограждения (частично),"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №76""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=491834,1496588.09,63,Самарская область,2026-04-25T20:33:18.538803
32615937467,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705060,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка материалов в рамках подготовки к грозовому сезону и для проведения плановых ремонтов ВЛ для нужд Филиала АО «АЭСК» г. Мончегорск,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АПАТИТСКАЯ ЭЛЕКТРОСЕТЕВАЯ КОМПАНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=754558,996812.11,63,Самарская область,2026-04-25T20:33:18.539636
0348100021726000042,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0348100021726000042,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,"Выполнение работ по содержанию, эксплуатации и текущему ремонту объектов",УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В МОСКОВСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=784499,11741400.0,63,Самарская область,2026-04-25T20:33:18.540489
0322300059126000353,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0322300059126000353,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка лезвий ручного скальпеля, одноразового использования","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА № 7"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=764000,5620.0,63,Самарская область,2026-04-25T20:33:18.541295
0322300059126000352,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0322300059126000352,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка скальпелей, одноразового использования","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА № 7"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=764000,162425.0,63,Самарская область,2026-04-25T20:33:18.542097
0322300059126000348,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0322300059126000348,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка медицинских изделий: Анализатор лактата, ввод в эксплуатацию медицинских изделий, обучение правилам эксплуатации специалистов, эксплуатирующих медицинские изделия","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА № 7"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=764000,109500.0,63,Самарская область,2026-04-25T20:33:18.543007
0346300076826000181,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0346300076826000181,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,26-ЭА-182 лекарственный препарат для медицинского применения (Адеметионин для паллиативного отделения),"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЕЛЕЦКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА  ИМ. Н. А. СЕМАШКО""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=616177,23100.0,63,Самарская область,2026-04-25T20:33:21.204376
32615939132,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705046,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Поставка лекарственных препаратов для обеспечения беременных,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""АРАМИЛЬСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=549345,265553.0,63,Самарская область,2026-04-25T20:33:21.205498
0418200002426000001,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0418200002426000001,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме для заключения договора на проведение аудита бухгалтерской (финансовой) отчетности (согласно ч. 4 ст. 5 Федерального закона от 30.12.2008г. № 307-ФЗ),Подача заявок,Услуги по проведению финансового аудита,"НЕПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРАСНОДАРДОРНЕРУД",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1361701,100000.0,63,Самарская область,2026-04-25T20:33:21.206615
0301100003226000025,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0301100003226000025,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Прочая закупка товаров в целях текущего ремонта государственного имущества(строительные материалы и оборудование),"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОЛОНИЯ-ПОСЕЛЕНИЕ № 8 УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО РЕСПУБЛИКЕ БАШКОРТОСТАН""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=629130,633284.7,63,Самарская область,2026-04-25T20:33:21.207465
0862300006326000059,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0862300006326000059,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Устройство детского игрового оборудования у д.58 по ул. Неделина (поставка, установка)","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННАЯ СЛУЖБА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1392886,3177232.82,63,Самарская область,2026-04-25T20:33:21.208316
0124300016426000039,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0124300016426000039,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Бумага для офисной техники,АДМИНИСТРАЦИЯ ОНЕЖСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=689430,200514.9,63,Самарская область,2026-04-25T20:33:21.209213
0301200058826000068,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0301200058826000068,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Капитальный ремонт по замене деревянных окон на ПВХ стационара ГБУЗ РКНД МЗ РБ по адресу:450045,Республика Башкортостан,г.Уфа,ул.Хусаина Ямашева,1",ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ БАШКОРТОСТАН,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=777341,1638464.37,63,Самарская область,2026-04-25T20:33:21.210571
32615950979,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705056,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,"РКСМ-1846 Запрос котировок в электронной форме (попозиционный) (далее-закупка) на право заключения договоров поставки оргтехники для нужд ООО ""НОВОГОР-Прикамье"", ООО ""Самарские коммунальные системы"", ООО ""Амурские коммунальные системы"", АО ""ПКС-ВОДОКАНАЛ"", АО ""ПКС-Тепловые сети"", ООО ""Горводоканал"", ООО ""Волжские коммунальные системы"", ООО ""РКС-Тамбов"", ООО ""Нижневартовские коммунальные системы"", ООО «ЭНЕРГОКОМФОРТ. КАРЕЛИЯ», ООО «БВК».","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РКС-ХОЛДИНГ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=552231,33365741.7,63,Самарская область,2026-04-25T20:33:21.211659
32615951145,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705043,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка лекарственных препаратов для медицинского применения (МНН Золендроновая кислота),"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""БЕРЕЗОВСКАЯ ЦЕНТРАЛЬНАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=102109,352687.5,63,Самарская область,2026-04-25T20:33:21.212767
0190200000326004733,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0190200000326004733,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственного препарата для медицинского применения Вилантерол+Умеклидиния бромид,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=711308,76968.0,63,Самарская область,2026-04-25T20:33:21.213832
0190200000326004732,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0190200000326004732,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственного препарата для медицинского применения ТРАНЕКСАМОВАЯ КИСЛОТА,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=711308,973350.0,63,Самарская область,2026-04-25T20:33:24.016573
0348300029126000137,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348300029126000137,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка реагентов сложных  диагностических для исследований методом иммуно-ферментного анализа (ИФА) (централизованная лаборатория),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ДОМОДЕДОВСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=667419,4497693.88,63,Самарская область,2026-04-25T20:33:24.017836
0348300029126000135,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348300029126000135,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка набора на иммуноферментный анализ (централизованная лаборатория),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ДОМОДЕДОВСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=667419,8685993.0,63,Самарская область,2026-04-25T20:33:24.018666
0348300029126000138,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348300029126000138,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Поставка расходного материала  для гематологического анализатора Sysmex, с возможностью исследования венозной, капиллярной крови и биологических жидкостей (спинномозговой, серозной (перитонеальная и плевральная), синовиальной), совместимых с анализатором и реагентами, имеющимися  в лаборатории (ЛОТ 3) (централизованная лаборатория)","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ДОМОДЕДОВСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=667419,11858307.77,63,Самарская область,2026-04-25T20:33:24.019528
0190200000326004731,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0190200000326004731,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственных препаратов для медицинского применения,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=711308,21670.6,63,Самарская область,2026-04-25T20:33:24.020485
0348300029126000142,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348300029126000142,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка иммунохроматографических тест-систем и тест-полосок (централизованная лаборатория),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ДОМОДЕДОВСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=667419,3852389.4,63,Самарская область,2026-04-25T20:33:24.021457
0190200000326004730,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0190200000326004730,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка лекарственного препарата для медицинского применения МНН Ламотриджин ТН Ламиктал,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=711308,13066.2,63,Самарская область,2026-04-25T20:33:24.022335
0190200000326004729,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0190200000326004729,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка медицинских изделий для травматологии - Эндопротез головки бедренной кости металлический;вкладыш для ацетабулярного компонента эндопротеза тазобедренного сустава не ограничивающий движения полиэтиленовый;винт костный ортопедический, нерассасывающийся, стерильный",ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=711308,1330000.0,63,Самарская область,2026-04-25T20:33:24.023720
