reg_number,url,law,purchase_method,status,object_name,customer_name,customer_url,initial_price,region_code,region_name,scraped_at
0329100006926000001,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0329100006926000001,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка постельного белья,"ВОЛГОГРАДСКИЙ ТЕХНИКУМ ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА - ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""РОСТОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ПУТЕЙ СООБЩЕНИЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=700136,431736.0,59,Пермский край,2026-04-25T20:38:49.528173
0319200069426000303,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0319200069426000303,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ТАЙМЫРСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2146474,34000.0,59,Пермский край,2026-04-25T20:38:49.529171
0857500000126000159,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0857500000126000159,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Работа комиссии,,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ ЛЕКАРСТВЕННОГО И МЕДИЦИНСКОГО ОБЕСПЕЧЕНИЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2537174,4887405.0,59,Пермский край,2026-04-25T20:38:49.531202
32615951174,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705083,223-ФЗ,"223-ФЗ                                    Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Оказание услуг по техническому обслуживанию и ремонту автомобильного транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЕХНОЛОГИИ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=755412,3000000.0,59,Пермский край,2026-04-25T20:38:49.532149
0176200005526000672,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000672,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка расходных материалов,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,1500000.0,59,Пермский край,2026-04-25T20:38:49.533072
0348300172326000024,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348300172326000024,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Приобретение онкологических лекарственных препаратов (лот 14),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ВОЛОКОЛАМСКАЯ  БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=707805,442880.0,59,Пермский край,2026-04-25T20:38:49.534017
0348300172326000023,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348300172326000023,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Приобретение онкологических лекарственных препаратов (лот 13),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ВОЛОКОЛАМСКАЯ  БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=707805,747856.2,59,Пермский край,2026-04-25T20:38:49.534879
0360300019826000083,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0360300019826000083,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка лекарственного препарата Дидрогестерон,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""САРАТОВСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 9""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=803044,6094.0,59,Пермский край,2026-04-25T20:38:49.535920
0848300051626000425,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0848300051626000425,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Выполнение ремонтно-восстановительных работ по ремонту памятников и мемориалов на территории муниципального округа Раменский,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК"" РАМЕНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2153087,5222240.78,59,Пермский край,2026-04-25T20:38:49.537363
0319200069426000302,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0319200069426000302,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ТАЙМЫРСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2146474,12874.24,59,Пермский край,2026-04-25T20:38:49.538244
0176200005526000729,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000729,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Оказание услуг по техническому обслуживанию сплит-систем в количестве 168 штук.,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,290000.0,59,Пермский край,2026-04-25T20:38:52.765017
0176200005526000753,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000753,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка бумаги для офисной техники,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,249702.27,59,Пермский край,2026-04-25T20:38:52.765950
0342300095826000115,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0342300095826000115,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Поставка медицинских изделий-мебель медицинская (ЛОТ 3) для нужд Государственного бюджетного учреждения здравоохранения Самарской области «Самарская городская клиническая больница №1 имени Н.И. Пирогова»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САМАРСКОЙ ОБЛАСТИ ""САМАРСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 1 ИМЕНИ Н.И.ПИРОГОВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=746393,693600.0,59,Пермский край,2026-04-25T20:38:52.767195
0176200005526000689,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000689,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка арочных металлодетекторов,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,349599.99,59,Пермский край,2026-04-25T20:38:52.768489
0176200005526000721,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000721,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка канцелярских товаров,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,12466.05,59,Пермский край,2026-04-25T20:38:52.770032
0176200005526000713,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000713,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка приборов для оценки уровня радиации и контроля радиоактивной зараженности,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,1300032.0,59,Пермский край,2026-04-25T20:38:52.770952
0176200005526000734,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000734,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Текущий ремонт ГТС ""Защитная дамба на р. Фарс в аулах Пшичо, Кабехабль, Хатажукай""",КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,1332880.79,59,Пермский край,2026-04-25T20:38:52.772410
0176200005526000741,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000741,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Оказание услуг по охране территории, имущества, сооружений для ГБУЗ РА ""Кошехабльская ЦРБ""",КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,2607000.0,59,Пермский край,2026-04-25T20:38:52.773257
32615951171,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705074,223-ФЗ,"223-ФЗ                                    Запрос предложений в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,"договор на поставку молочной продукции для организации питания детей дошкольного возраста для нужд МАДОУ «ДС № 355 г. Челябинска», участниками которого могут являться только субъекты малого и среднего предпринимательства","МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 355 Г.ЧЕЛЯБИНСКА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=60450,927200.0,59,Пермский край,2026-04-25T20:38:52.774528
0376200014826000039,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0376200014826000039,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ АДЫГЕЯ ""АДЫГЕЙСКАЯ РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1736665,316000.0,59,Пермский край,2026-04-25T20:38:52.775528
0376200014826000038,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0376200014826000038,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ АДЫГЕЯ ""АДЫГЕЙСКАЯ РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1736665,460000.0,59,Пермский край,2026-04-25T20:38:56.419503
0176200005526000718,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000718,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Поставка реагентов диагностических для нужд ГБУЗ РА ""Адыгейский республиканский клинический кожно-венерологический диспансер""",КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,32062.83,59,Пермский край,2026-04-25T20:38:56.420909
0176200005526000641,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0176200005526000641,44-ФЗ,"44-ФЗ                                    Открытый конкурс в электронной форме на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ",Работа комиссии,"Капитальный ремонт здания ГБУЗ РА ""Кошехабльская центральная районная больница""",КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,43569949.29,59,Пермский край,2026-04-25T20:38:56.421796
0176200005526000715,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000715,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Поставка лекарственных препаратов для нужд ГБУЗ РА ""АРЦСМПиМК""",КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,555060.0,59,Пермский край,2026-04-25T20:38:56.422660
0176200005526000757,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000757,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка мебели,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,154878.01,59,Пермский край,2026-04-25T20:38:56.423508
0176200005526000714,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000714,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,"Поставка лекарственных препаратов для нужд ГБУЗ РА ""АРЦСМПиМК""",КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,253440.0,59,Пермский край,2026-04-25T20:38:56.424367
0848300051626000406,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0848300051626000406,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка саженцев декоративных кустарников и саженцев деревьев лиственных пород для озеленения территории города Раменское Раменского муниципального округа,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК"" РАМЕНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2153087,8223317.0,59,Пермский край,2026-04-25T20:38:56.425742
0172300002526000005,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0172300002526000005,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Подача заявок,Приобретение и установка детского игрового и спортивного оборудования на территории внутригородского муниципального образования города федерального значения Санкт-Петербурга Муниципальный округ Купчино,МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ФЕДЕРАЛЬНОГО ЗНАЧЕНИЯ САНКТ-ПЕТЕРБУРГА МУНИЦИПАЛЬНЫЙ ОКРУГ КУПЧИНО,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=620265,3821796.0,59,Пермский край,2026-04-25T20:38:56.427359
0843500000226001253,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0843500000226001253,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка товара на объект: «Капитальный ремонт здания МБОУ г. Кургана «СОШ №44», по адресу: г. Курган, ул. Спортивная, д.11» (пианино цифровое)","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК И БУХГАЛТЕРСКОГО УЧЕТА КУРГАНСКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2202027,314000.0,59,Пермский край,2026-04-25T20:38:56.428399
0176200005526000705,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000705,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка реагентов для клинико-диагностической лаборатории,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,511997.7,59,Пермский край,2026-04-25T20:38:56.429253
0176200005526000673,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000673,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,1500240.0,59,Пермский край,2026-04-25T20:39:00.545524
0176200005526000730,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000730,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка дезинфицирующих средств,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,999000.0,59,Пермский край,2026-04-25T20:39:00.547063
0176200005526000770,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000770,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Оказание услуги по обеспечению видеосъемки и видеозаписи проведения Единого Государственного Экзамена в 2026 году,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,12143000.0,59,Пермский край,2026-04-25T20:39:00.548132
0176200005526000728,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000728,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,поставка изделий медицинского назначения,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,151075.92,59,Пермский край,2026-04-25T20:39:00.549258
0176200005526000726,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000726,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка реагентов для КДЛ,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,933257.43,59,Пермский край,2026-04-25T20:39:00.550174
32615951167,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705068,223-ФЗ,223-ФЗ                                    Прочие,Закупка завершена,Приобретение волейбольных мячей,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ  ""СПОРТИВНАЯ ШКОЛА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=98133,147000.0,59,Пермский край,2026-04-25T20:39:00.551029
32615951166,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705069,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Поставка кухонных принадлежностей,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""АРАМИЛЬСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=549345,82460.38,59,Пермский край,2026-04-25T20:39:00.551874
0176200005526000698,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000698,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,850974.0,59,Пермский край,2026-04-25T20:39:00.552750
32615951165,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19705070,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Поставка кухонной посуды,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СВЕРДЛОВСКОЙ ОБЛАСТИ ""АРАМИЛЬСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=549345,52650.24,59,Пермский край,2026-04-25T20:39:00.553883
0843500000226001418,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0843500000226001418,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка микшерного пульта,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК И БУХГАЛТЕРСКОГО УЧЕТА КУРГАНСКОЙ ОБЛАСТИ""",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2202027,46635.0,59,Пермский край,2026-04-25T20:39:00.554782
0176200005526000697,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000697,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,219126.6,59,Пермский край,2026-04-25T20:39:03.962034
0176200005526000696,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000696,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов (родовые сертификаты),КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,702570.0,59,Пермский край,2026-04-25T20:39:03.963372
0176200005526000695,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000695,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов для медицинского применения,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,144900.0,59,Пермский край,2026-04-25T20:39:03.964388
0176200005526000693,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000693,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов для медицинского применения,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,137000.0,59,Пермский край,2026-04-25T20:39:03.965235
0360300019826000068,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0360300019826000068,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственного препарата Дидрогестерон,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""САРАТОВСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 9""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=803044,5386.0,59,Пермский край,2026-04-25T20:39:03.966213
0176200005526000683,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0176200005526000683,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка изделий медицинского назначения,КОМИТЕТ РЕСПУБЛИКИ АДЫГЕЯ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2089066,588948.0,59,Пермский край,2026-04-25T20:39:03.967129
