reg_number,url,law,purchase_method,status,object_name,customer_name,customer_url,initial_price,region_code,region_name,scraped_at
0387100006626000010,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0387100006626000010,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка нагнетателя масла,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""МАЛАЯ СОСЬВА"" ИМЕНИ В.В. РАЕВСКОГО""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=691030,18000.0,66,Свердловская область,2026-04-25T20:23:21.323556
32615949403,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19702554,223-ФЗ,"223-ФЗ                                    Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Поставка компьютерной техники,"ФЕДЕРАЛЬНОЕ АВТОНОМНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""ВОСТОЧНЫЙ ЦЕНТР ГОСУДАРСТВЕННОГО ПЛАНИРОВАНИЯ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=139283,941318.67,66,Свердловская область,2026-04-25T20:23:21.324393
32615946171,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704985,223-ФЗ,"223-ФЗ                                    Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Поставка бензотриммеров и расходных материалов к ним,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""СПЕЦИАЛИЗИРОВАННАЯ ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА № 6"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=317332,523924.98,66,Свердловская область,2026-04-25T20:23:25.242260
0387100006626000009,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0387100006626000009,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка гаражного оборудования,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""МАЛАЯ СОСЬВА"" ИМЕНИ В.В. РАЕВСКОГО""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=691030,69500.0,66,Свердловская область,2026-04-25T20:23:25.243208
0387100006626000008,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0387100006626000008,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка соли глыбовой,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""МАЛАЯ СОСЬВА"" ИМЕНИ В.В. РАЕВСКОГО""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=691030,179184.0,66,Свердловская область,2026-04-25T20:23:25.244814
0352300152726000057,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0352300152726000057,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Работа комиссии,"Эритроциты для скрининга антител ИВД, набор, реакция агглютинации","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ОМСКОЙ ОБЛАСТИ ""ОДЕССКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=755801,7335.34,66,Свердловская область,2026-04-25T20:23:25.245889
0332200003926000003,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0332200003926000003,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка бумаги для офисной техники,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ  УЧРЕЖДЕНИЕ ""КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ ""МЫЗА"" ПРИОКСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=617393,128000.0,66,Свердловская область,2026-04-25T20:23:25.246790
0348200063726000428,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0348200063726000428,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственных препаратов в 2026 году (лот 121),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ  ""ДЕТСКИЙ НАУЧНО-КЛИНИЧЕСКИЙ ЦЕНТР ИМЕНИ Л.М. РОШАЛЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=754186,205123.82,66,Свердловская область,2026-04-25T20:23:25.247614
0848300048226000170,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0848300048226000170,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Оснащение помещений здания по адресу: Московская обл., м.о. Истра, д. Красный Посёлок, б-р Школьный, д.1 (Лот №2)","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК""",https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=2149564,5433825.82,66,Свердловская область,2026-04-25T20:23:25.248430
0187300006526000482,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0187300006526000482,44-ФЗ,"44-ФЗ                                    Запрос котировок в электронной форме на проведение работ по строительству, реконструкции, кап. ремонту, сносу объекта кап. строительства в соответствии с п. 8 ч. 1 ст. 33 Закона № 44-ФЗ",Определение поставщика завершено,"Выполнение работ по сносу объекта: «Склад теплоизоляционных материалов (теплый), 86:10:0000000:22050»",АДМИНИСТРАЦИЯ ГОРОДА СУРГУТА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=673914,9893541.3,66,Свердловская область,2026-04-25T20:23:25.249258
32615951113,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704992,223-ФЗ,223-ФЗ                                    Прочие,Закупка завершена,Запчасти,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ ""ДМИТРИЕВСКОЕ""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=753839,320137.35,66,Свердловская область,2026-04-25T20:23:25.250046
0338300006626000032,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300006626000032,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка медицинского измерительного оборудования,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ ""ПЕТРОПАВЛОВСК-КАМЧАТСКАЯ ГОРОДСКАЯ ДЕТСКАЯ ПОЛИКЛИНИКА № 2""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=727047,40880.86,66,Свердловская область,2026-04-25T20:23:25.251195
0301200006626000024,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0301200006626000024,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Поставка продуктов питания (фрукты),ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ СИСТЕМЫ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ УЛУ-ТЕЛЯКСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658510,221168.0,66,Свердловская область,2026-04-25T20:23:27.965028
0301200006626000023,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0301200006626000023,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Поставка продуктов питания (окорочка замороженные),ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ СИСТЕМЫ СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ УЛУ-ТЕЛЯКСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658510,223998.0,66,Свердловская область,2026-04-25T20:23:27.966170
0372200071626000008,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200071626000008,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка столов и стульев,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 1 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ КРОНШТАДТСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=710425,334807.92,66,Свердловская область,2026-04-25T20:23:27.967687
0373200052326000395,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0373200052326000395,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Электронный аукцион на поставку  подставок информационных  для нужд ГБУЗ «ГКБ им. Ф.И. Иноземцева ДЗМ».,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ Ф.И. ИНОЗЕМЦЕВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=696904,3932.7,66,Свердловская область,2026-04-25T20:23:27.969127
32615951032,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704915,223-ФЗ,223-ФЗ                                    Прочие,Подача заявок,Транспортные услуги по обеспечению участников Конгресса транспортным обслуживанием (автобусные перевозки),"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ СВЕРДЛОВСКОЙ ОБЛАСТИ ""СВЕРДЛОВСКАЯ ОБЛАСТНАЯ УНИВЕРСАЛЬНАЯ НАУЧНАЯ БИБЛИОТЕКА ИМ. В.Г. БЕЛИНСКОГО""",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=122862,575000.0,66,Свердловская область,2026-04-25T20:23:27.970191
0372200055526000003,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0372200055526000003,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка кухонного оборудования для нужд ГБДОУ детский сад № 22 Кировского района Санкт-Петербурга,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 22 ОБЩЕРАЗВИВАЮЩЕГО ВИДА С ПРИОРИТЕТНЫМ ОСУЩЕСТВЛЕНИЕМ ДЕЯТЕЛЬНОСТИ ПО ПОЗНАВАТЕЛЬНО-РЕЧЕВОМУ РАЗВИТИЮ ДЕТЕЙ КИРОВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=709265,37043.42,66,Свердловская область,2026-04-25T20:23:27.971168
0330300082626000177,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0330300082626000177,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,Кровать адаптационная,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОЛОГОДСКОЙ ОБЛАСТИ ""ВЕЛИКОУСТЮГСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=805016,270000.0,66,Свердловская область,2026-04-25T20:23:27.972040
0377600001326000002,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0377600001326000002,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Определение поставщика завершено,Поставка и монтаж (сборка) оборудования для создания умных спортивных площадок (Комплект № 3 Модульное спортивное сооружение),"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И КОММУНАЛЬНОГО ХОЗЯЙСТВА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2237569,162935000.0,66,Свердловская область,2026-04-25T20:23:27.972886
0333300105726000064,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0333300105726000064,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Поставка расходных материалов (шприцы),ОБЛАСТНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВИЧУГСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1397730,755215.5,66,Свердловская область,2026-04-25T20:23:27.973857
0330300082626000176,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0330300082626000176,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,Кровать больничная,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОЛОГОДСКОЙ ОБЛАСТИ ""ВЕЛИКОУСТЮГСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=805016,145000.0,66,Свердловская область,2026-04-25T20:23:27.974700
0162100012126000009,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0162100012126000009,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Бензин автомобильный (розничная реализация),МЕЖРЕГИОНАЛЬНОЕ УПРАВЛЕНИЕ № 91 ФЕДЕРАЛЬНОГО МЕДИКО-БИОЛОГИЧЕСКОГО АГЕНТСТВА,https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=624805,70270.0,66,Свердловская область,2026-04-25T20:23:32.118463
0310200010226000006,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0310200010226000006,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,"Аппарат электронный для измерения артериального давления автоматический, портативный, с манжетой на плечо/запястье","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ    ЭНДОКРИНОЛОГИЧЕСКИЙ  ДИСПАНСЕР"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ  - АЛАНИЯ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=784934,62271.0,66,Свердловская область,2026-04-25T20:23:32.119618
0172200005526000116,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0172200005526000116,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Подача заявок,Оказание услуг по организации горячего питания детей в лагерях с дневным пребыванием на базе государственных бюджетных общеобразовательных учреждений Красносельского района Санкт-Петербурга в 2026 году,АДМИНИСТРАЦИЯ КРАСНОСЕЛЬСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=632048,25804612.96,66,Свердловская область,2026-04-25T20:23:32.121411
32615951112,https://zakupki.gov.ru/epz/order/notice/notice223/common-info.html?noticeInfoId=19704998,223-ФЗ,"223-ФЗ                                    Аукцион в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства",Подача заявок,Поставка ноутбуков,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ТАЛДОМСЕРВИС"" ТАЛДОМСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ",https://zakupki.gov.ru/epz/organization/view223/info.html?agencyId=79852,905999.94,66,Свердловская область,2026-04-25T20:23:32.122275
0330300082626000175,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0330300082626000175,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,Кровать педиатрическая,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОЛОГОДСКОЙ ОБЛАСТИ ""ВЕЛИКОУСТЮГСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=805016,67000.0,66,Свердловская область,2026-04-25T20:23:32.123156
0387200027026000092,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0387200027026000092,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Поставка изделий медицинского назначения (перчаток),"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ЮГОРСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2061834,4000000.0,66,Свердловская область,2026-04-25T20:23:32.124137
0310200010226000007,https://zakupki.gov.ru/epz/order/notice/ezt20/view/common-info.html?regNumber=0310200010226000007,44-ФЗ,"44-ФЗ                                    Закупка, осуществляемая в соответствии с частью 12 статьи 93 Закона № 44-ФЗ",Определение поставщика завершено,Аппарат для измерения артериального давления анероидный механический,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ    ЭНДОКРИНОЛОГИЧЕСКИЙ  ДИСПАНСЕР"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ  - АЛАНИЯ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=784934,13600.0,66,Свердловская область,2026-04-25T20:23:32.125630
0339100001526000199,https://zakupki.gov.ru/epz/order/notice/ok20/view/common-info.html?regNumber=0339100001526000199,44-ФЗ,44-ФЗ                                    Открытый конкурс в электронной форме,Определение поставщика отменено,"Разработка проектно-сметной документации капитального ремонта объекта недвижимого имущества (Отдельно стоящее нежилое здание с кадастровым номером 42:30:0431001:39, Литера Б1 Физиотерапевтический корпус)","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НОВОКУЗНЕЦКИЙ НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ И РЕАБИЛИТАЦИИ ИНВАЛИДОВ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=612362,6790700.0,66,Свердловская область,2026-04-25T20:23:32.127115
0318300165726000226,https://zakupki.gov.ru/epz/order/notice/zk20/view/common-info.html?regNumber=0318300165726000226,44-ФЗ,44-ФЗ                                    Запрос котировок в электронной форме,Определение поставщика завершено,Оказание охранных услуг МБО ДО ДШИ ПГТ Ильского МО СМР КК им. З.Н.Нестеровой,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕВЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН КРАСНОДАРСКОГО КРАЯ,https://zakupki.gov.ru/epz/organization/view/info.html?reestrNumber=615713,807900.0,66,Свердловская область,2026-04-25T20:23:32.128691
0360200049626000025,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0360200049626000025,44-ФЗ,44-ФЗ                                    Электронный аукцион,Определение поставщика завершено,Поставка лекарственного препарата ДЕКСТРОЗА.,"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАСНОАРМЕЙСКАЯ ОБЛАСТНАЯ ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА"" ИМЕНИ КАЛЯМИНА ЮРИЯ АЛЕКСЕЕВИЧА, ЗАСЛУЖЕННОГО ВРАЧА РСФСР""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=810711,60000.0,66,Свердловская область,2026-04-25T20:23:32.129729
0338300031326000003,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300031326000003,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка товаров для нужд МБУ ДО «ДЮЦ «Юность»,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКО-ЮНОШЕСКИЙ ЦЕНТР ""ЮНОСТЬ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=769274,191800.0,23,Краснодарский край,2026-04-25T20:23:35.929516
0338300031326000002,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300031326000002,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка товаров для нужд МБУ ДО «ДЮЦ «Юность»,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКО-ЮНОШЕСКИЙ ЦЕНТР ""ЮНОСТЬ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=769274,300200.0,23,Краснодарский край,2026-04-25T20:23:35.930424
1038600000326000004,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=1038600000326000004,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка компьютерной техники для нужд МКУ ЦБО и МТО,"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР БУХГАЛТЕРСКОГО ОБСЛУЖИВАНИЯ И МАТЕРИАЛЬНО-ТЕХНИЧЕСКОГО ОБЕСПЕЧЕНИЯ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2187536,887700.0,23,Краснодарский край,2026-04-25T20:23:35.931256
0338300007826000099,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300007826000099,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,"Поставка расходного материала для аппарата ""ФОТЕК""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ РОДИЛЬНЫЙ ДОМ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=727069,1061645.99,23,Краснодарский край,2026-04-25T20:23:35.932087
0338300007826000088,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300007826000088,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка расходных материалов для медицинских мониторов,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ РОДИЛЬНЫЙ ДОМ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=727069,857980.58,23,Краснодарский край,2026-04-25T20:23:35.933044
0338300007826000090,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300007826000090,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка расходных материалов для медицинских мониторов,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ РОДИЛЬНЫЙ ДОМ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=727069,902712.8,23,Краснодарский край,2026-04-25T20:23:35.934158
0391600003226000056,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0391600003226000056,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Битум нефтяной дорожный БНД 100/130,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД ЧИТА"" ""ДОРОЖНО-МОСТОВОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2615998,7225832.85,23,Краснодарский край,2026-04-25T20:23:35.935040
0338300007826000093,https://zakupki.gov.ru/epz/order/notice/ea20/view/common-info.html?regNumber=0338300007826000093,44-ФЗ,44-ФЗ                                    Электронный аукцион,Подача заявок,Поставка расходных материалов для медицинских мониторов,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ РОДИЛЬНЫЙ ДОМ""",https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=727069,261625.0,23,Краснодарский край,2026-04-25T20:23:35.935904
